Order Date,Ship Date,QB Num,P. O. #,Name,Qty(-),Qty(+),Item,Inventory Site,Remark
2025/08/06,2025/10/8,POD-251122,SO-20251113,Neousys Technology Incorp.,0,10.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25080092
2025/09/30,2025/10/31,SO-20251397,452186,PaR SYSTEMS LLC,1.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251398,452186,PaR SYSTEMS LLC,1.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,
2025/09/12,2025/10/30,SO-20251299,2581562,ABB Electrification Canada inc.,1.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,
2025/08/05,2025/10/22,SO-20251113,AI-001848,"Applied Intuition, Inc.",25.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,
2025/08/06,2025/10/16,POD-251123,SO-20251113,Neousys Technology Incorp.,0,15.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25080093
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25100016
2025/10/14,2025/12/31,SO-20251463,00413083,"DSC- DREDGING SUPPLY COMPANY, INC.",3.0,0,M.280-SSD-256GB-SATA-TLC5WT-TD,WH01S-NTA,
2025/10/14,2025/12/31,SO-20251465,00413083,"DSC- DREDGING SUPPLY COMPANY, INC.",1.0,0,M.280-SSD-256GB-SATA-TLC5WT-TD,WH01S-NTA,
2025/09/25,2025/11/25,SO-20251359,00505857,LASERAX INC,1.0,0,M.280-SSD-256GB-SATA-TLC5WT-TD,WH01S-NTA,
2025/10/10,2025/10/28,SO-20251453,QTD_Metal Minds_2510072,Metal Minds,1.0,0,M.280-SSD-256GB-SATA-TLC5WT-TD,WH01S-NTA,
2025/09/26,2025/10/16,POD-251371,,Neousys Technology Incorp.,0,5.0,M.280-SSD-256GB-SATA-TLC5WT-TD,WH01S-NTA,SO25090483
2025/09/18,2025/10/8,POD-251340,,Neousys Technology Incorp.,0,6.0,M.280-SSD-256GB-SATA-TLC5-PN,WH01S-NTA,SO25090346
2025/09/26,2025/11/21,SO-20251366,PO070225,"FireFly Automatix, Inc.",6.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/10/01,2025/11/07,SO-20251405,PO01892,Jet Stream Systems Inc.,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/09/15,2025/10/8,POD-251322,,Neousys Technology Incorp.,0,26.0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,SO25090274
2025/09/30,2025/10/29,SO-20251393,7000618386,Boston Scientific,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/09/30,2025/10/29,SO-20251395,7000620183,Boston Scientific,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/09/30,2025/10/29,SO-20251394,7000619548,Boston Scientific,2.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/09/18,2025/10/24,SO-20251325,7000615802,Boston Scientific,4.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/08/15,2025/10/23,SO-20251167,PO5382,"Dexterity, Inc.",1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/09/09,2025/10/21,SO-20251283,7000612884,Boston Scientific,3.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/09/03,2025/10/20,SO-20251250,7000610874,Boston Scientific,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/09/18,2025/10/15,SO-20251324,7000615510,Boston Scientific,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,
2025/07/23,2026/01/08,SO-20251044,4500139970,Cognex Corporation,5.0,0,M.280-SSD-256GB-PCIe44-TLC5-PN,WH01S-NTA,
2025/07/23,2026/01/08,SO-20251044,4500139970,Cognex Corporation,5.0,0,M.280-SSD-256GB-PCIe44-TLC5-PN,WH01S-NTA,
2025/07/25,2025/12/24,POD-251062,SO-20251044,Neousys Technology Incorp.,0,5.0,M.280-SSD-256GB-PCIe44-TLC5-PN,WH01S-NTA,SO25070496
2025/07/25,2025/12/24,POD-251062,SO-20251044,Neousys Technology Incorp.,0,5.0,M.280-SSD-256GB-PCIe44-TLC5-PN,WH01S-NTA,SO25070496
2025/09/16,2025/10/31,SO-20251311,14666,The Alliance,10.0,0,M.280-SSD-1TB-SATA-TLCWT-IK,WH01S-NTA,
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,9.0,M.280-SSD-1TB-SATA-TLCWT-IK,WH01S-NTA,SO25090318
2025/09/26,2025/12/31,SO-20251368,PO-16732,Maritime Applied Physics Corporation,30.0,0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,
2025/09/26,2025/12/02,SO-20251367,PO-16732,Maritime Applied Physics Corporation,10.0,0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,
2025/09/25,2025/10/31,SO-20251357,PO-00813,W5 Engineering,2.0,0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,
2025/09/26,2025/10/16,POD-251373,SO-20251357,Neousys Technology Incorp.,0,4.0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,SO25090485
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,7.0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,SO25090508
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,3.0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,SO25090508
2025/09/30,,POD-251379,SO-20251368,Neousys Technology Incorp.,0,30.0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,SO25090509
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080294
2025/08/19,2025/11/14,SO-20251179,612452,"Uber Technologies, Inc.",20.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/08/19,2025/11/14,SO-20251178,612452,"Uber Technologies, Inc.",25.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/09/26,2025/11/04,SO-20251369,165320,"Northbay Networks, Inc.",4.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,20.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080290
2025/09/30,2025/10/31,SO-20251391,QTD_IES_2508263,Intelligent Energy Systems,2.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/10/01,2025/10/29,SO-20251410,PO18432,IRD- International Road Dynamics Inc.,3.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/08/19,2025/10/24,SO-20251176,612452,"Uber Technologies, Inc.",20.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/08/19,2025/10/24,SO-20251177,612452,"Uber Technologies, Inc.",20.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/09/10,2025/10/24,SO-20251287,PO18173,IRD- International Road Dynamics Inc.,1.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/08/28,2025/10/21,SO-20251236, QTD_USACE_2507093,"US Army Corps of Engineers, ERDC-IEI",2.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/08/19,2025/10/17,SO-20251175,612452,"Uber Technologies, Inc.",20.0,0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080292
2025/09/01,2025/10/16,POD-251251,SO-20251236,Neousys Technology Incorp.,0,2.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25090021
2025/05/02,2026/02/13,SO-20250642,PO064732,"FireFly Automatix, Inc.",10.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/05/02,2026/01/13,SO-20250641,PO064732,"FireFly Automatix, Inc.",10.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251444,1829,"Alta Vision Systems, LLC",2.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/09/23,2025/12/19,SO-20251345,9080126568,"Keysight Technologies, Inc.",1.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/05/02,2025/12/12,SO-20250640,PO064732,"FireFly Automatix, Inc.",10.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/05/02,2025/11/13,SO-20250639,PO064732,"FireFly Automatix, Inc.",10.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/09/09,2025/10/31,SO-20251281,A000859800,"L3HARRIS TECHNOLOGIES, INC.",7.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251384,5905,Palladyne AI,8.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/08/27,2025/10/21,SO-20251227,6100075127,The Timken Company,1.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/08/28,2025/10/21,SO-20251229,CYNGN-1275,CYNGN INC.,4.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/05/02,2025/10/03,SO-20250638,PO064732,"FireFly Automatix, Inc.",10.0,0,M.280-SSD-1TB-PCIe44-TLC5-PN,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251447,09102025-1,"PitPro Automation, Inc.",2.0,0,M.280-SSD-1TB-PCIe4-TLCWT-IK1,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251448,09102025-1,"PitPro Automation, Inc.",4.0,0,M.280-SSD-1TB-PCIe4-TLCWT-IK1,WH01S-NTA,
2024/03/13,2025/12/19,SO-20240315,X110992,Xanthon LLC,1.0,0,M.280-SSD-1TB-PCIe4-TLCWT-IK1,WH01S-NTA,
2025/10/10,2025/10/17,SO-20251452,QTD_UCSD_251009,UC San Diego,1.0,0,M.280-SSD-1TB-PCIe4-TLCWT-IK1,WH01S-NTA,
2025/09/26,2025/10/29,SO-20251362,0046516492,Lightning Pick | Matthews International,3.0,0,M.280-SSD-128GB-SATA-TLC5WT-TD,WH01S-NTA,
2025/09/04,2025/10/15,SO-20251254,46506800,Lightning Pick | Matthews International,5.0,0,M.280-SSD-128GB-SATA-TLC5WT-TD,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251399,452186,PaR SYSTEMS LLC,1.0,0,M.280-SSD-128GB-PCIe4-TLCWT-SP,WH01S-NTA,
2025/06/25,2025/08/06,SO-20250911,QTD_Rotor_250623,"Rotor Technologies, Inc.",1.0,0,M.242-SSD-512GB-PCIe34-TLC5WT-T,WH01S-NTA,
2025/09/22,2025/11/04,SO-20251343,QTD_CERL_2509173,CERL-Construction Engineering Research La,1.0,0,M.242-SSD-1TB-PCIe34-TLC5WT-TD,WH01S-NTA,
2025/09/29,2025/10/31,SO-20251381,PO18348,IRD- International Road Dynamics Inc.,3.0,0,M.242-SSD-1TB-PCIe34-TLC5WT-TD,WH01S-NTA,
2025/09/24,2025/10/29,POD-251363,SO-20251343,Neousys Technology Incorp.,0,1.0,M.242-SSD-1TB-PCIe34-TLC5WT-TD,WH01S-NTA,SO25090433
2025/10/01,2025/10/31,SO-20251408,QTD_Terabox_250930,Terabox SpA,1.0,0,M.242-SSD-128GB-PCIe34-TLC5WT-T,WH01S-NTA,
2025/10/01,2025/11/07,SO-20251405,PO01892,Jet Stream Systems Inc.,1.0,0,M.242-BTWifi-WT-262A,WH01S-NTA,
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080294
2025/08/19,2025/11/14,SO-20251179,612452,"Uber Technologies, Inc.",20.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/08/19,2025/11/14,SO-20251178,612452,"Uber Technologies, Inc.",25.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/09/26,2025/11/04,SO-20251369,165320,"Northbay Networks, Inc.",4.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,20.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080290
2025/09/16,2025/10/31,SO-20251311,14666,The Alliance,10.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/10/06,2025/10/28,SO-20251432,QTD_Boson_250923,Boson Motors,2.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/08/19,2025/10/24,SO-20251176,612452,"Uber Technologies, Inc.",20.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/08/19,2025/10/24,SO-20251177,612452,"Uber Technologies, Inc.",20.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25090318
2025/09/30,2025/10/22,POD-251383,,Neousys Technology Incorp.,0,5.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25090523
2025/08/28,2025/10/21,SO-20251229,CYNGN-1275,CYNGN INC.,4.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/08/19,2025/10/17,SO-20251175,612452,"Uber Technologies, Inc.",20.0,0,M.230-BTWIFI-AX210,WH01S-NTA,
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080292
2025/09/30,2025/12/31,SO-20251392,QTD_Greenzie_250924,Greenzie,5.0,0,M.2-LTE-7455,WH01S-NTA,
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,M.2-LTE-7455,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,M.2-LTE-7455,WH01S-NTA,SO25080294
2025/08/19,2025/11/14,SO-20251179,612452,"Uber Technologies, Inc.",20.0,0,M.2-LTE-7455,WH01S-NTA,
2025/08/19,2025/11/14,SO-20251178,612452,"Uber Technologies, Inc.",25.0,0,M.2-LTE-7455,WH01S-NTA,
2025/09/26,2025/11/04,SO-20251369,165320,"Northbay Networks, Inc.",4.0,0,M.2-LTE-7455,WH01S-NTA,
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,20.0,M.2-LTE-7455,WH01S-NTA,SO25080290
2025/10/10,2025/10/28,SO-20251453,QTD_Metal Minds_2510072,Metal Minds,1.0,0,M.2-LTE-7455,WH01S-NTA,
2025/08/19,2025/10/24,SO-20251176,612452,"Uber Technologies, Inc.",20.0,0,M.2-LTE-7455,WH01S-NTA,
2025/08/19,2025/10/24,SO-20251177,612452,"Uber Technologies, Inc.",20.0,0,M.2-LTE-7455,WH01S-NTA,
2025/08/19,2025/10/17,SO-20251175,612452,"Uber Technologies, Inc.",20.0,0,M.2-LTE-7455,WH01S-NTA,
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,M.2-LTE-7455,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,M.2-LTE-7455,WH01S-NTA,SO25080292
2025/09/30,2025/12/31,SO-20251392,QTD_Greenzie_250924,Greenzie,5.0,0,M.2-CAN-B2S1,WH01S-NTA,
2025/09/18,2025/10/8,POD-251337,SO-20251314,Neousys Technology Incorp.,0,2.0,LTN-452(EA),WH01S-NTA,SO25090338
2025/09/16,2025/10/24,SO-20251314,46247,"Next Imaging, DBA 1stVision Inc.",2.0,0,LTN-452(EA),WH01S-NTA,
2025/09/05,2025/10/24,SO-20251261,0001513611,Université Laval,1.0,0,Gpubr-Nuvo9160-02,WH01S-NTA,
2025/09/19,2025/12/31,SO-20251333,08000,Monteris Medical,5.0,0,Gpubr-Nuvo9160-01,WH01S-NTA,
2025/08/29,2025/10/8,POD-251248,,Neousys Technology Incorp.,0,5.0,Gpubr-Nuvo9160-01,WH01S-NTA,SO25090003
2025/09/22,2025/10/8,POD-251351,,Neousys Technology Incorp.,0,5.0,Gpubr-Nuvo9160-01,WH01S-NTA,SO25090379
2025/09/30,2025/10/31,SO-20251384,5905,Palladyne AI,8.0,0,Gpubr-Nuvo9160-01,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251400,4017695,F.K. MACHINERY LTD.,1.0,0,Gpubr-Nuvo9160-01,WH01S-NTA,
2025/08/28,2025/10/21,SO-20251229,CYNGN-1275,CYNGN INC.,4.0,0,Gpubr-Nuvo9160-01,WH01S-NTA,
2025/10/01,2025/11/07,SO-20251405,PO01892,Jet Stream Systems Inc.,1.0,0,GPSkit-mPCIe_GPS-M800,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251391,QTD_IES_2508263,Intelligent Energy Systems,2.0,0,GPSkit-mPCIe_GPS-M800,WH01S-NTA,
2025/10/03,2025/12/31,SO-20251424,PO209761,Noah Medical U.S.,10.0,0,GC-RTXA4500-PNY,WH01S-NTA,
2025/10/06,2025/12/31,SO-20251430,PO208679,Noah Medical U.S.,31.0,0,GC-RTXA4500-PNY,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251400,4017695,F.K. MACHINERY LTD.,1.0,0,GC-RTXA2000-12GB-PNY,WH01S-NTA,
2025/10/03,2025/10/17,SO-20251419,982487,"Uponor, Inc.",1.0,0,GC-RTX6000Ada-PNY,WH01S-NTA,
2025/10/13,2025/12/31,SO-20251459,1792-58-1,"LM3 Technologies, Inc.",1.0,0,GC-RTX5070Ti-OC-MSI,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251444,1829,"Alta Vision Systems, LLC",2.0,0,GC-RTX5070-OC-MSI,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251446,NE011,AeroVect Technologies Inc.,2.0,0,GC-RTX4000SFFAda-PNY,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251384,5905,Palladyne AI,8.0,0,GC-RTX4000SFFAda-PNY,WH01S-NTA,
2025/09/30,,POD-251393,A250302,Genoedge Corporation DBA SabrePC.COM,0,8.0,GC-RTX4000SFFAda-PNY,WH01S-NTA,
2025/08/28,2025/10/21,SO-20251229,CYNGN-1275,CYNGN INC.,4.0,0,GC-RTX2000Ada-PNY,WH01S-NTA,
2025/08/28,2025/10/21,SO-20251229,CYNGN-1275,CYNGN INC.,4.0,0,GC-RTX2000Ada-PNY,WH01S-NTA,
2025/09/19,2025/12/31,SO-20251332,08038,Monteris Medical,35.0,0,GC-RTX2000Ada-Nvidia,WH01S-NTA,
2025/09/30,,POD-251380,,Neousys Technology Incorp.,0,31.0,GC-RTX2000Ada-Nvidia,WH01S-NTA,SO25090519
2025/09/30,,POD-251380,,Neousys Technology Incorp.,0,4.0,GC-RTX2000Ada-Nvidia,WH01S-NTA,SO25090519
2025/09/11,2025/10/14,SO-20251295,0032592,RIDGELINE ENGINEERING CO.,1.0,0,GC-QUADRO-P620-PNY,WH01S-NTA,
2025/09/03,2025/10/08,SO-20251251,0032539,RIDGELINE ENGINEERING CO.,3.0,0,GC-QUADRO-P620-PNY,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251397,452186,PaR SYSTEMS LLC,1.0,0,GC-P2200-Leadtek,WH01S-NTA,
2025/08/06,2025/10/8,POD-251122,SO-20251113,Neousys Technology Incorp.,0,10.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25080092
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,9.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25080478
2025/09/30,2025/10/28,SO-20251385,QTD_ScoutAI_2509262,Scout AI Inc,8.0,0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,
2025/10/01,2025/10/22,POD-251395,SO-20251385,Neousys Technology Incorp.,0,8.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25100015
2025/08/06,2025/10/16,POD-251123,SO-20251113,Neousys Technology Incorp.,0,15.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25080093
2025/09/12,2025/10/16,POD-251307,SO-20251290,Neousys Technology Incorp.,0,1.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25090240
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,3.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25090272
2025/08/27,2025/10/15,SO-20251222,QTD_ScoutAI_2508085,Scout AI Inc,9.0,0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080294
2025/08/19,2025/11/14,SO-20251179,612452,"Uber Technologies, Inc.",20.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/08/19,2025/11/14,SO-20251178,612452,"Uber Technologies, Inc.",25.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/09/26,2025/11/04,SO-20251369,165320,"Northbay Networks, Inc.",4.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,20.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080290
2025/08/19,2025/10/24,SO-20251176,612452,"Uber Technologies, Inc.",20.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/08/19,2025/10/24,SO-20251177,612452,"Uber Technologies, Inc.",20.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/10/01,2025/10/23,SO-20251402,PO15770,Aeva Inc.,1.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/08/19,2025/10/17,SO-20251175,612452,"Uber Technologies, Inc.",20.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080292
2025/06/25,2025/08/06,SO-20250911,QTD_Rotor_250623,"Rotor Technologies, Inc.",2.0,0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,7.0,GC-J-A64GB-O-Industrial-Nvidia,WH01S-NTA,SO25080478
2025/08/27,2025/10/15,SO-20251222,QTD_ScoutAI_2508085,Scout AI Inc,7.0,0,GC-J-A64GB-O-Industrial-Nvidia,WH01S-NTA,
2025/09/22,2025/11/04,SO-20251343,QTD_CERL_2509173,CERL-Construction Engineering Research La,1.0,0,FPnl-3Ant-NRU-170-PPC series,WH01S-NTA,
2025/09/24,2025/10/29,POD-251363,SO-20251343,Neousys Technology Incorp.,0,1.0,FPnl-3Ant-NRU-170-PPC series,WH01S-NTA,SO25090433
2025/09/24,2025/10/24,SO-20251353,QTD_CERL_250916,CERL-Construction Engineering Research La,1.0,0,FK-FF-CABLE-7M,WH01S-NTA,
2025/09/25,2025/10/16,POD-251368,,Neousys Technology Incorp.,0,1.0,FK-FF-CABLE-7M,WH01S-NTA,SO25090441
2025/09/12,,POD-251314,A250289,Provantage LLC,0,6.0,FAN-CPU-RM1,WH01S-NTA,
2025/09/30,,POD-251389,A250299,"Newegg Business, Inc.",0,3.0,FAN-CPU-RM1,WH01S-NTA,
2025/03/05,2026/08/25,SO-20250331,PO208679,Noah Medical U.S.,5.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/03/05,2026/06/24,SO-20250330,PO208679,Noah Medical U.S.,5.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/03/05,2026/04/24,SO-20250329,PO208679,Noah Medical U.S.,3.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/03/05,2026/04/24,SO-20250329,PO208679,Noah Medical U.S.,2.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/03/05,2026/02/20,SO-20250328,PO208679,Noah Medical U.S.,5.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/10/03,2025/12/31,SO-20251421,PO209761,Noah Medical U.S.,2.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/10/03,2025/12/31,SO-20251422,PO209761,Noah Medical U.S.,4.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/10/03,2025/12/31,SO-20251423,PO209761,Noah Medical U.S.,4.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251444,1829,"Alta Vision Systems, LLC",2.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251448,09102025-1,"PitPro Automation, Inc.",4.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/10/09,2025/12/31,SO-20251447,09102025-1,"PitPro Automation, Inc.",2.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/10/13,2025/12/31,SO-20251459,1792-58-1,"LM3 Technologies, Inc.",1.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/03/05,2025/12/26,SO-20250327,PO208679,Noah Medical U.S.,5.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/03/05,2025/12/26,SO-20250332,PO208679,Noah Medical U.S.,1.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/09/26,2025/11/21,SO-20251366,PO070225,"FireFly Automatix, Inc.",6.0,0,Extnd-mPCIeHS,WH01S-NTA,
2025/09/30,2025/10/31,SO-20251391,QTD_IES_2508263,Intelligent Energy Systems,2.0,0,Extnd-mPCIeHS,WH01S-NTA,
